StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q2,Q3,Q4,Q4_11_TEXT,Q5,Q6,Q6_5_TEXT,Q7,Q7A,Q17,Q7B,Q7B_3_TEXT,Q11_1,Q8,Q9,Q9_5_TEXT,Q10,Q12,Q12A,Q13,Q13A,Q20,Q22,Q8 - Topics
12/14/2016 11:57,12/14/2016 12:00,IP Address,130.132.173.228,100,182,TRUE,12/14/2016 12:00,R_12A33tH5NFsKp2g,,,,,41.30940247,-72.9240036,anonymous,Car,Walk,Walk,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Other,Med campus,,"None, due to driving",,,No,,,"Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic",,6,More shuttles in the early evening hours 5-8pm,"No, I wouldn't be interested",,No,No,,No,,No,Yes,Unknown
12/14/2016 12:35,12/14/2016 12:41,IP Address,130.132.173.96,100,351,TRUE,12/14/2016 12:41,R_su1kbi8mGWgDRuN,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Car,Car,Bike,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",East Rock,"Hillhouse area,Old campus",,,,,Yes,,,,,10,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,
12/14/2016 13:32,12/14/2016 13:37,IP Address,130.132.202.135,100,313,TRUE,12/14/2016 13:37,R_1M4D3utfHhNaQwK,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Door-to-door shuttle,Walk,Home to work,Home to work,Home to work,Work to home,Work to home,Home to elsewhere,To-door shuttle (Law/Med),Other,Med campus,,Between Downtown and Med School,"Improve lighting,Security presence,Other (please specify)",Add some commercial shops? Shops = People = Safer,No,,,"Nowhere to store bike (i.e. bike racks),Other (please specify),Because bikes are expensive",No *covered* bike locations. Rain/Snow destroys bikes.,7,How long will shuttle wait after arriving at the 333 Cedar stop? Departure time is more important than arrival.,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
12/14/2016 15:00,12/14/2016 15:03,IP Address,71.235.63.17,100,186,TRUE,12/14/2016 15:03,R_2dQiu5H1M7KmBGu,,,,,41.418396,-72.90730286,anonymous,CT Transit,Walk,CT Transit,Car,Car,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,"Fixed route shuttle,To-door shuttle (Law/Med)",Hamden,"York St.,Hillhouse area",,Downtown,"Shuttle access,Other (please specify)",Shuttle access to Hamden area,No,,,"Because the commute is too short/long,Due to weather considerations,Because bikes are expensive",,10,"Expand service to Hamden, especially on weekends","I already use CT transit,Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit",,No,No,,No,,No,Yes,
12/14/2016 17:33,12/14/2016 17:50,IP Address,130.132.173.118,100,1001,TRUE,12/14/2016 17:50,R_1X0asNkLV6Ud34R,,,,,41.30940247,-72.9240036,anonymous,Walk,Fixed route shuttle,Walk,Walk,I don't travel during this time,Car,Home to work,Work to elsewhere,Home to work,Home to work,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Med campus,,George street between York and College because it is very dark with few lights and no businesses,Improve lighting,,No,,,Don't feel safe biking in traffic,,,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,Yes,Yes,
12/15/2016 7:27,12/15/2016 7:35,IP Address,14.140.0.78,100,465,TRUE,12/15/2016 7:35,R_21gDUBx20jub8pi,,,,,17.37530518,78.47439575,anonymous,Walk,Walk,Walk,Fixed route shuttle,Door-to-door shuttle,Walk,Home to work,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),East Rock,"Science Hill,Prospect",,The stretch of Edwards Street between Prospect and Whitney is usually deserted after dark. Having a couple of security officers there would make it feel safer.,"Improve lighting,Security presence,Blue light",,No,,,"Because the commute is too short/long,Due to weather considerations",,15,"In the winter, shuttles from East Rock to campus get really full. Perhaps we could increase the number of shuttles in the winter, when more people use them (for two reasons - the weather, and the lack of daylight in the early mornings and evenings)?",Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/15/2016 8:01,12/15/2016 8:06,IP Address,130.132.173.88,100,261,TRUE,12/15/2016 8:06,R_0Bpp0NcLfJBVjMZ,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Work to elsewhere,Work to home,Work to home,Work to home,Home to elsewhere,,Near Med campus,Med campus,,"Yes, underpass near walgreens",Security presence,,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,10,"occassionally shuttle will come for pick up, then drive to pick up another passenger far away and wait a long time for that passenger -- making a 5 min trip into a 30min trip. ",Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/15/2016 8:02,12/15/2016 8:08,IP Address,24.2.197.157,100,347,TRUE,12/15/2016 8:08,R_2z7Lqu129lf7PEV,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Bike,Bike,Door-to-door shuttle,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Wooster Square,"Prospect,Cross campus",,,,,Yes,,,,,15,,"I already use CT transit,Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit",,No,No,,No,,No,Yes,
12/15/2016 8:05,12/15/2016 8:11,IP Address,73.234.170.158,100,368,TRUE,12/15/2016 8:11,R_UMS5S3txoarjbZ7,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Bike,Bike,Uber/taxi,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,,Downtown,Science Hill,,Near my home downtown,Shuttle access,,Yes,,,,,10,"Stay on fixed routes until late at night - lots of people are still trying to go to meetings, etc. until 7 or 8:00pm and the to-door service makes the shuttle more unpredictable. ","I already use CT transit,Yale provided graduate students with cheaper/free passes",,"Yes, I have the app but don’t use it",No,,No,,Yes,Yes,
12/15/2016 8:18,12/15/2016 8:20,IP Address,130.132.173.198,100,111,TRUE,12/15/2016 8:20,R_2BsRsBS2iAsvEN9,,,,,41.30940247,-72.9240036,anonymous,Car,Fixed route shuttle,Car,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to work,,Other,West campus,,,,,No,,,"Lack of bike paths,Because the commute is too short/long",,10,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
12/15/2016 8:15,12/15/2016 8:21,IP Address,50.177.244.173,100,361,TRUE,12/15/2016 8:21,R_vCXUdRXUQVjCIw1,,,,,41.31539917,-72.86019897,anonymous,Bike,Bike,Bike,Car,Car,Car,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Work to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,,,,Yes,,,,,14,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car,Other (please specify)",If it ran later. ,"Yes, I have the app but don’t use it",No,,No,,Yes,Yes,
12/15/2016 8:27,12/15/2016 8:27,IP Address,130.132.173.75,100,16,TRUE,12/15/2016 8:27,R_Op6aDUPcOVPTOE1,,,,,41.30940247,-72.9240036,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 8:29,12/15/2016 8:29,Spam,130.132.173.75,100,13,TRUE,12/15/2016 8:29,R_spybIk1VQclkBBn,,,,,41.30940247,-72.9240036,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/2016 8:35,12/15/2016 8:39,IP Address,130.132.173.220,100,239,TRUE,12/15/2016 8:39,R_1fa7HWtpTivSyO8,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,I don't travel during this time,To-door shuttle (law/med),I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,Work to home,I don't travel during this time,Home to elsewhere,,East Rock,Med campus,,around the medical school,"Shuttle access,Improve lighting,Security presence,Other (please specify)",the security officers are usually chatting amongst themselves or nowhere to be found,No,,,Other (please specify),my bike is broken and I haven't fixed it,14,Getting a shuttle during the night is nearly impossible. It is much easier and quicker to take an uber. ,"No, I wouldn't be interested",,No,No,,No,,Yes,Yes,
12/15/2016 8:40,12/15/2016 8:43,IP Address,73.253.203.69,100,222,TRUE,12/15/2016 8:44,R_BFLntbhWG494h6F,,,,,41.33039856,-72.97059631,anonymous,Car,Fixed route shuttle,Fixed route shuttle,Car,Door-to-door shuttle,Car,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,,East Rock,Science Hill,,I don't feel safe walking in East Rock at night,"Improve lighting,Other (please specify)",I think the Orange line does a great job,No,,,Other (please specify),I'm disabled,30,"I think the shuttle system is fantastic, although more service on the weekend would be nice.","Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
12/15/2016 9:16,12/15/2016 9:22,IP Address,130.132.173.60,100,361,TRUE,12/15/2016 9:22,R_2S1f6uKCogfErqO,,,,,41.30940247,-72.9240036,anonymous,Car,I don't travel during this time,I don't travel during this time,Car,Uber/taxi,Uber/taxi,Home to work,I don't travel during this time,I don't travel during this time,Work to home,Home to elsewhere,Home to elsewhere,,East Rock,West campus,,,,,Yes,,,,,10,,,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
12/15/2016 12:13,12/15/2016 12:18,IP Address,130.132.173.77,100,337,TRUE,12/15/2016 12:18,R_3sgBybsVJRfeNp7,,,,,41.30940247,-72.9240036,anonymous,Walk,Bike,Bike,To-door shuttle (law/med),Door-to-door shuttle,Door-to-door shuttle,Home to work,Home to work,Work to home,Work to home,,,,Dwight,Cross campus,,"Yes, the area by Elm/York where there is construction going on for the new grad dorm. Just that whole intersection between Broadway/Elm is also difficult to navigate.",Other (please specify),More space for bike lanes. Also more conscientious walkers.,Yes,,,,,10,,"I already use CT transit,Yale provided graduate students with cheaper/free passes",,No,No,,No,,No,Yes,
12/15/2016 12:59,12/15/2016 13:03,IP Address,130.132.173.148,100,262,TRUE,12/15/2016 13:03,R_rrrdiGFY7OWBmcp,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Uber/taxi,Car,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,,East Rock,West campus,,,Other (please specify),Bike lanes to west campus,Yes,,,,,10,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/15/2016 13:26,12/15/2016 13:29,IP Address,130.132.173.132,100,138,TRUE,12/15/2016 13:29,R_3Gy5DOgVbylK1Py,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,No,Improve lighting,,No,,,"Lack of bike paths,Nowhere to store bike (i.e. bike racks),Don't feel safe biking in traffic",,5,,"No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,No,Yes,
12/15/2016 10:44,12/15/2016 17:03,IP Address,71.235.90.172,100,22743,TRUE,12/15/2016 17:03,R_Y4wbOABvWalwHzr,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Home to work,Work to elsewhere,Work to elsewhere,,Home to elsewhere,,Downtown,"Hillhouse area,Whitney/Temple (includes SOM)",,,,,No,,,Other (please specify),Don't have a bike/can walk,20,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,No,
12/16/2016 8:12,12/16/2016 8:19,IP Address,130.132.173.125,100,370,TRUE,12/16/2016 8:19,R_xfnZGpxvvLf6zf3,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Uber/taxi,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,No,Improve lighting,,No,,,Because the commute is too short/long,,12,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,
12/16/2016 8:20,12/16/2016 8:24,IP Address,24.61.187.109,100,234,TRUE,12/16/2016 8:24,R_3KBClEAYR6bbI6p,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Door-to-door shuttle,Door-to-door shuttle,Home to work,Home to work,Work to home,Work to home,Home to elsewhere,Home to elsewhere,"Walk,Uber/taxi,Fixed route shuttle,Door to door shuttle",Wooster Square,"York St.,Cross campus",,Near Prospect Street  because it feels less well lit and a little isolated.  I would also feel better if there were more of a security presence on Trumbull Street.,"Shuttle access,Improve lighting,Security presence",,No,,,"Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic",,15,It would be great if there could be more shuttles on the road in order to decrease wait times. ,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
12/16/2016 10:34,12/16/2016 10:39,IP Address,32.212.55.110,100,276,TRUE,12/16/2016 10:39,R_2X6ikprh8uRSCPu,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,I don't travel during this time,I don't travel during this time,Home to work,Home to work,Home to work,Work to home,I don't travel during this time,I don't travel during this time,,East Rock,Old campus,,,,,Yes,,,,,10,I frequently see Orange-line shuttles too full to take any new passengers after Edwards and Foster. This happens especially from 8-9am and is very frustrating for those who count on these shuttles to get to work on time. I think it would be great if the Orange line could run more frequently from about 8-9:30am on weekdays.,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
12/16/2016 10:41,12/16/2016 10:50,IP Address,32.212.55.110,100,570,TRUE,12/16/2016 10:50,R_2PcbLrc4508NI7o,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Bike,Bike,Fixed route shuttle,Door-to-door shuttle,Bike,Home to work,Home to work,Work to home,Work to home,,,To-door shuttle (Law/Med),East Rock,"Cross campus,Old campus",,,"Shuttle access,Improve lighting,Other (please specify)","Better bike-lanes and bike-lane signalling from East Rock to Campus. E.g. Many already use Science Hill Rd. as a bike-lane because Prospect/College is not very bike friendly given its many potholes and little visibility. I should note, also, that though I bike to work for most of the year, once the temperature gets too low, I'm fully dependent on shuttles, and that the lack of an Orange line in the afternoon is a great inconvenience. Also, when it rains most people in East Rock who would otherwise bike, don't, and it is clear that more shuttles are needed at that time.",Yes,,,,,8,"More Orange lines, and more lines during rain times, especially during rush hours.",Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/16/2016 17:13,12/16/2016 17:16,IP Address,199.66.65.45,100,191,TRUE,12/16/2016 17:16,R_3EEexm7PAVgjp5L,,,,,39.48350525,-86.04779816,anonymous,Car,Walk,Car,Car,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),,Other (please specify),Beaver Hills,No,,,Yes,,,,,15,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/17/2016 13:58,12/17/2016 14:09,IP Address,32.212.67.59,100,680,TRUE,12/17/2016 14:09,R_29icqvt6O8nSIAQ,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Fixed route shuttle,I don't travel during this time,Walk,Home to work,I don't travel during this time,Work to home,Work to home,I don't travel during this time,Home to work,"Door to door shuttle,To-door shuttle (Law/Med)",East Rock,Old campus,,I would walk more often if I wasn't concerned about safety; I would bike more often if New Haven had better traffic infrastructure,"Improve lighting,Security presence",,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,13,"The shuttle app is often misleading as to wait-times, especially on weekends. Also, I would much rather have a fixed schedule than the current tracking system. I waste a lot of time refreshing the app to time my arrival at the bus stop with the shuttle's arrival. It would be much less stressful if I knew that a shuttle wwould be at the stop at 8:15am or 8:30am each day and could always plan around that.",Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
